Titulo,Review,TipoViaje,Calificacion,OrigenAutor,FechaOpinion,FechaEstadia
Muchas cosas por mejorar,"Desde que llegamos bastante gente y la atencion pésima , no te explican nada , los alimentos son pésimos , te niegan todo , prácticamente te venden lo que quieren , venimos con 5 niños y lo único que los salva son los juegos del 2 nivel",,1,,27 de diciembre de 2024,dic de 2024
Super padre!,"Me la pasé increíble, la experiencia con lémures está muy padre, igual la de alimentar a las rayas, definitivamente volvería",,5,,27 de diciembre de 2024,dic de 2024
Diversión al máximo! Diferentes experiencias... El acuario fantástico,"Es una experiencia muy divertida prácticamente los niños son los más divertidos en este espacio, muy organizado e higiénico sin problema pueden divertirse y jugar el tiempo necesario.",,5,,26 de diciembre de 2024,dic de 2024
"Tiempo condicionado, no me encanta","Estaría genial que no pudieran límite de tiempo, venimos desde Guadalajara, no nos ha tocado pasar por esto en el Michin de allá. Me gustaría agregar de manera independiente al anterior comentario que no me encantó la atención del chico que está en el área de las calcetas antiderrapantes, nos entregó un par de calcetas que no tenían la misma talla, no quiso realizar el cambio. El resto de nuestra experiencia fue maravillosa. Excelente en tiempo de espera en el área de comida 😊",,4,,23 de diciembre de 2024,dic de 2024
Vacaciones en la CDMX,"Inesperadamente divertido y bastante grande, no creí que tuviera tantas cosas ni tantas especies, muy recomendable ✨",,5,,23 de diciembre de 2024,dic de 2024
Me parece muy increíble y entretenido,Me parece un lugar muy atractivo y divertido y muy completo en todos los aspectos el servicio de lo mejor volvería a regresar,,5,,22 de diciembre de 2024,dic de 2024
Pesima Organizacion,"El acuario esta bien, nada espectacular pero cumple con el proposito.  Lo que si acaba con la experiencia es al momento que quieres reservar una interaccion con los animales que tienen en especial las capibaras. Si tu intencion es interactuar con ellas te recomiendo que llegues a abrir el acuario, nosotros teniamos entrada de 10 a 11 y los primero que hicimos fue ir a reservar y sorpresa habia solo 3 lugares (nosotros somos 4) a las 2 PM increble!! Asi que si su intencion es interactuar con capibaras lleguen muy muy temprano.",,2,"Ciudad de México, México",21 de diciembre de 2024,dic de 2024
Pensando en los jóvenes,"Me gustó la experiencia,las actividades son muy amenas. Quizá lo que les hace falta implementar son actividades para jóvenes.",,4,,20 de diciembre de 2024,dic de 2024
Viaje en familia al Michin,"El lugar está muy limpio y bien cuidado, hay muchas cosas que hacer. Esperábamos más tiburones pero aún así tienen muchos animales en hábitats muy bonitos.La dinámica de las aves no nos gustó por la chica que estaba organizando la entrada, separó a nuestra familia dejando a uno solo afuera, ahí dice que la capacidad max son 40 y éramos 11. Los encuentros con animales se ven muy padres pero no nos ofrecieron lémur ni capibara, pensamos que estaban agotados o no iban a ocurrir pero si había boletos, solo no nos los ofrecieron. Me gusta tanto como el Inbursa. 😊",,4,"Toluca, México",19 de diciembre de 2024,dic de 2024
Exelente,"Todas las áreas Exelente y en los juegoTambién todo bien En los animales y también en la aves ,...........bobivjcjvjcugugu",,3,,18 de diciembre de 2024,dic de 2024
Absolutamente increíble,"Sin duda alguna, la mejor manera de pasar el fin de semana con o sin hijos. Si hubiera pase anual, vendría una vez al mes y tengo 35 años",,5,,15 de diciembre de 2024,dic de 2024
"Ocupo no ser pobre para hacer todo, está muy lindo y divertido.","Actividades divertidas, buenos spots para fotos y está lindo, además tiene animales divertidas :), hay de todo un poco",,5,,15 de diciembre de 2024,dic de 2024
"Le encantó a mis hijos, mi esposo y yo también lo disfrutamos!!!","Muy grande, con una gran variedad de especies, a mis hijos les encanto. Todos nos divertimos mucho. Te toma como una hora cada piso, tiene tres niveles todos increíbles.",,5,,15 de diciembre de 2024,dic de 2024
Mi experiencia en el acuario.,"Sin lugar a duda es un acuario hermoso que cuenta con muchas especies en exhibición, fue una experiencia magnífica, mi parte favorita fue lograr ver a los capibaras, cabe mencionar que, el ambiente es muy acogedor y bonito.",,5,,15 de diciembre de 2024,dic de 2024
Visita de amigos,"Me gustó mucho la experiencia cuenta con muchas especies y me gusta la información que brindan, da un ambiente muy tranquilo y familiar, regresaría sin duda alguna. Excelente trabajadores",,5,,14 de diciembre de 2024,dic de 2024
Recomendable para eventos con niños,Las instalaciones muy lindas y bien cuidadas. Me gustó la experiencia de alimentar a los capibaras. Mi hija la paso muy bien en un cumpleaños que se organizó en el acuario.,,4,,14 de diciembre de 2024,dic de 2024
Interacción,"El lugar está muy padre y los módulos para interactuar también, solo que los costos son un poco altos o por lo menos deberían dejar que a partir de los 8 años puedan pasar los niños solos a interactuar de ahí en fuera cr o que el lugar es óptimo!",,3,,13 de diciembre de 2024,dic de 2024
Casi el 100%,"La experiencia resultó altamente satisfactoria; sin embargo, la restricción de acceso a varias atracciones por el uso de pantalones cortos impidió otorgarle la máxima calificación.",,4,,11 de diciembre de 2024,dic de 2024
Linda primera visita,"La facilidad para convivir con las especies es muy buena, es una bonita experiencia y existen actividades para la familia, niños y quien guste de emociones fuertes",,5,,8 de diciembre de 2024,dic de 2024
Muy bonita experiencia,"Muy padrísima la experiencia, es muy familiar el ambiente y agradable la visita, es una experiencia única y lo que vives es bien lindo",,4,,6 de diciembre de 2024,nov de 2024
Increíble,Increíble.  Me sorprendió mucho.  Los animales muy bien cuidados. Felicidades acuario Michin! Regresaremos pronto 🙌🏻,,5,,6 de diciembre de 2024,dic de 2024
Excelente día en el acuario.,Excelentes instalaciones. Lugar grande. Se aprende mucho acerca de vida marina y animales. Excelente para los niños con varias actividades.,,5,,6 de diciembre de 2024,dic de 2024
Michin Experience!,"Es un acuario super completo, esta increible que varias especies que tienen hoy son resultado de un trabajo de rescate. Super recomendable para ir en familia, con amigos, venden comida y se pasa un momento super agradable",,5,,1 de diciembre de 2024,dic de 2024
Me encantó venir me la pasé increíble 🥰👍🏼 ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️🌸🌸🌸❤️❤️❤️❤️❤️❤️❤️😅😍😋🥰😘,Muy lindo me gustó buen atención muy bueno solo que algo escondido en n la plaza Solo que debería haber más interacciones,,4,,30 de noviembre de 2024,nov de 2024
Mi experiencia Michin,"Todo muy bien ,excepto que no estaban los pingüinos, me encantó a experiencia con lémures fue excelente. 🥰🥰🥰🥰🥰🥰🥰",,4,,28 de noviembre de 2024,nov de 2024
"Me encantó el acuario, nada más me faltaron ver los pingüinos","Me encantó el acuario, nada más me faltaron ver los pingüinos pero todo lo demás muy bien. Me encanta que tenga espacios para los más pequeños y también una que otra actividad para adultos, me encanta",,4,,28 de noviembre de 2024,nov de 2024
Encantadora. Genera paz,"Muy agradable, atentos y bien la logistica me gustó llevar mi junta aquí. Un lugar tranquilo y buen equipo. Gracias . Me gusto mucho",,5,,26 de noviembre de 2024,nov de 2024
Visita escolar,"Muy buena experiencia, solo hace falta una mejor vigilancia para mantener en adecuadas condiciones a los animales con los que se puede interactuar.",,4,,24 de noviembre de 2024,nov de 2024
Muy bien,"Muy limpio, organizado, las experiencias en general buenas y hay muchas actividades para los niños. Las actividades extras son buenas aunque algunas duran poco tiempo",,5,"Ciudad de México, México",22 de noviembre de 2024,nov de 2024
Falta experiencia con pingüinos,La experiencia es increíble!Pero no me gustó que no pudimos ver a los pingüinos.También en el área de comida sólo una señorita fue un poco grosera. Pero en general está padrísimo,,4,,22 de noviembre de 2024,nov de 2024
Mono,"Fue buena pero a la vez mala ya que algunas zonas estaban cerradas, que para mí iban a ser entretenidas, por lo que me decepcionó mucho",,3,,19 de noviembre de 2024,nov de 2024
Dejen divertir a los pequeños,"Sería grato que bajaran las restricciones conforme a las actividades. Yo soy una persona madura y fuerte y mi niña tiene 3 años pero es muy saludable y fuerte y no la dejan hacer ningún actividad extra ni aun que yo la acompañe así no tiene caso gastar en venir con niños, mejor sería decir que niños más chicos no entran al acuario ya que no tienen derecho a ninguna actividad",,3,,19 de noviembre de 2024,nov de 2024
Muy muy divertido exelente 100% recomendado,Exelente para pasar tiempo en familia divirtiendonos y aprendiendo excelentes instalaciones y exelente atención   100% revomendado,,5,,17 de noviembre de 2024,nov de 2024
Modifiquen el horario de los capibaras,"El lugar es fantástico! Espero puedan arreglar el horario de capibibara ya que llegamos y ya no había horario y a eso veníamos, del área de brincadusas los cinturones qué sujetan los uses azules deberían de conseguir otro material ya que si puedes lastimarte, lo menciono por que me lastime el dedo, y lockers para guardas nuestras cosas",,5,,17 de noviembre de 2024,nov de 2024
Las maravillas del mundo y reacciones pintorescas,Si realmente eran muy agradables y fascinantes con mi pareja y dónde se veían reacciones muy agradables de las maravillas,,4,,14 de noviembre de 2024,nov de 2024
Acuario michin,"Están muy padres las instalaciones, pero el personal, no todos son amables, de ahí en fuera todo muy bien!! 😍 Sacamos muchas fotos !!",,4,,12 de noviembre de 2024,nov de 2024
Mi experiencia en el acuario,"Fui con mi pareja por mi cumpleaños y realmente es muy buena experiencia, nos encantó ver los lemures y el personal es muy amable",,5,,10 de noviembre de 2024,nov de 2024
"Lugar agradable, falta más personal que esté al pendiente del aviario","Entretenido, bonito, no hay personal al pendiente del aviario para vigilar quien entra y sale, puede ocurrir un accidente con los animales",,3,,10 de noviembre de 2024,nov de 2024
Experiencia acuario michin,"Buena experiencia solo anticipense al registro para que sea más rápido, en general todo muy bien y para los niños resulta increíble",,4,,3 de noviembre de 2024,nov de 2024
Más espacio para los animales,Muy bonito. Solo que las condiciones de los animales no son tan buenas. Necesitan más espacio. De igual manera sugiero que los trabajadores tengan una mejor actitud,,3,,3 de noviembre de 2024,nov de 2024
Michin,"Excelente experiencia en las interacciones, junto a los animales bien cuidados y excelente personal que atiende el acuario.",,5,,2 de noviembre de 2024,nov de 2024
Experiencia muy agradable. Gracias,Todo super bien! Gracias a todos por su atención.Pediríamos que el costo de algunas atracciones esté incluido en las entradas,,4,,2 de noviembre de 2024,nov de 2024
Bueno,"Dinámico, limpio y atractivo Me gustó mucho la convivencia con los lemures. El área recreativa de la granja está un poco escasa pero todo bien 👍 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍",,4,,31 de octubre de 2024,oct de 2024
Pues me gustó pero no da tiempo para pasar a toda las atracciones porque hay mucha gente.,"Hay demasiada gente, podrían moderar el número de visitas.Gracias.Más tienditas para comprar y q no se acabe la pizza.",,2,,29 de octubre de 2024,oct de 2024
Un sueño con la persona que más amo y quiero,"Fue una experiencia única e increíble me la pase de los mejor, las instalaciones son muy bonitas, es algo que siempre había soñado y siempre había querido venir, este lugar es un sueño y lo mejor de todo fue que vine con la persona que más amo y quiero, espero algún día poder venir y realizar todas las actividades que hay ja ja ja ja, las interacciones con los animalitos.",,4,,27 de octubre de 2024,oct de 2024
Mi visita en el acuario,"Excelente las instalaciones, muy interactivo. Personal muy amable. Solo recomendar más mesas en la cafetería y agregar cafés a su servicio.",,4,,27 de octubre de 2024,oct de 2024
Increíble,"Todo estuvo genialMe gustó mucho el área de tiburones y los mini pegsEl acuario fue lo que más me gustó, ni hay muchonque decir finalmente todo estuvo genial",,4,,25 de octubre de 2024,oct de 2024
Disfrutando el cumple de mi nieta.,"Me gustó el acuario, pero hacen falta flechas qué indiquen las direcciones qué se pueden seguir, por favor qué nos ayuden a conocer el camino.Y también más seria mejor presentación en los alimentos y que estén mejor preparados.",,4,,25 de octubre de 2024,oct de 2024
Una buena excursión,"En mi opinión está chido,coolSolo falta mejorar el servicio y la organización. Los juegos están súper bien,Los juegos están bien solo que falta mejorar el servicio ya que en los juegos habían algunas cosas que no se podría ingresar",,3,,25 de octubre de 2024,oct de 2024
Fue muy divertido y cansado también,Nos tomamos varias fotos con los animales me gustó mucho el área de las medidas también en donde están los tiburones y los peces fue muy bonito,,4,,25 de octubre de 2024,oct de 2024
Bueno y malo.,"El acuario esta muy interesante y bonito. Pero en ni opinion se necesita estar mejor y mas señalizado el recorrido para una visita completa sin perderse nada porque es muy fácil perderse y dejar algunas cosas sin ver. En cuestión de la fotografía esta muy deficiente no enfocan adecuadamente y no hacen buenas tomas, e incluso salen algunas movidas, ademas de que el precio calidad no corresponde. En esta parte si me quedaron a deber muchoo.",,4,,22 de octubre de 2024,oct de 2024
Magnífico lugar,"Muy bonito el acuario, están hermosas sus instalaciones, mucha diversión para los niños, recomiendo visitar este increíble lugar.",,5,,22 de octubre de 2024,oct de 2024
Bueno para ir en familia,"Experiencia buena, hay actividades recreativas que son gratis, los precios de las interacciones son caros por lo que no contraté y no puedo dar opinión acerca de estas",,4,,22 de octubre de 2024,oct de 2024
"Mi experiencia fue hermosa te atienden bien ,son rápidos y los empleados te tratan con amabilidad",Pues me gustó todo los acuarios están limpios y hay variedad de especies acuáticas me encantó los interactivo y si vendría más seguido,,5,,20 de octubre de 2024,oct de 2024
Mi día en el Acuario,"Bueno mi visita fue linda, ya que me gusta estar en contacto con los animales o en este caso interacyiar con ellos, ame el hecho que pude darle de comer a las rayas y granja interactiva, aun que vi algunas ratas en el aviario y no me pareció apropiado, de ahí en fuera todo lindo.",,3,,20 de octubre de 2024,oct de 2024
Excelente plan familiar,"Es un lugar muy familiar y perfecto para poder disfrutar del fin de semana, mantienen cuidadas las instalaciones y buen servicio",,5,,19 de octubre de 2024,oct de 2024
Excelente,"Buena atracción en juegos e instalaciones, me encantó, es la segunda vez que lo visito y es muy recomendable. Se puede visitar con familia, amigos y para los niños es muy divertido.",,5,"Ciudad de México, México",19 de octubre de 2024,oct de 2024
Buena experiencia,"Muy bonitas todas las exposiciones, todo bien cuidado y buen ambiente familiar, regresaría de nuevo sin pensarlo dos veces",,5,,13 de octubre de 2024,oct de 2024
Excelente para planes familiares,"Tienen mucho orden, limpieza y una increíble variedad de actividades para realizar desde niños hasta personas adultas. Además de aprender sobre los animales marinos.",,5,,13 de octubre de 2024,oct de 2024
Opinion Hernández octubre 2024,"El lugar está bonito,  el agua de los pingüinos muy turbia y aunque el dinero es para conservación me parecen algo caras las experiencias aunque está bien para que tampoco se estresen tanto los animales, aún así cuando vienes en familia terminas pagando mucho por cada experiencia extra que quieres.",,3,,13 de octubre de 2024,oct de 2024
Experiencia,"No hay casi nada, la comida horrible no hay más q pizza, pésima atención , se me hace que es muy poco tiempo por el precio ya que es en intervalos. Y se me hace que las actividades por 150 es muy caro.",,2,"Ciudad de México, México",13 de octubre de 2024,oct de 2024
Excelente,Está increíble.. muy interactivo.. limpio. A mi familia le gustó mucho todas las actividades volvería a venir sin duda,,5,,13 de octubre de 2024,oct de 2024
Michin,"Muy bueno , considero que los costos extras están algo elevados , la parte de alimentar animales en la granja muy bueno pero los animales muerden , y no vimos alguna centro médico , la parte extrema esta excelente 🤘",,4,,12 de octubre de 2024,oct de 2024
Gran vivencia,"Me parece muy atractivo el lugar, con una gran variedad de especies marinas y terrestres, con atracción de actividades y con oportunidad de acceder a alimentos con un costo accesible.",,4,,11 de octubre de 2024,oct de 2024
Un buen plan,"Me parece muy completo el lugar y bastante amplio, gran variedad de especies y de actividades para realizar con toda la familia",,4,,10 de octubre de 2024,oct de 2024
Decepcionado,"Un poco decepcionado, vi varios animales en mal estado, espacios de los animales muy pequeños, la comida fea no recomie",,1,,8 de octubre de 2024,oct de 2024
Necesita más espacio,"Buen ambiente en las áreas Limpieza en los baños Más variedad de alimentos necesitan, excelente área de juegosExcelente .",,3,,8 de octubre de 2024,oct de 2024
Mi visita al acuario michin,"Lugar muy padre , familiar hay muchas actividades para todas las edades , interactuar con los animales también padrísimo . La única cosa es que desde un principio te deberían avisar de los horarios de las interacciones , por qué solo puedes ingresar en horario que te corresponde",,5,,6 de octubre de 2024,oct de 2024
Los Oaxacos,"Está muy padre, lo único si podría cambiar, el costo de las interacciones podría ser un poco más económico para los foráneos",,4,,4 de octubre de 2024,oct de 2024
Experiencia de precios e instalaciones,"La entrada esta cara, al igual que entrar a conocer los pingüinos. Los souvenirs están caros para lo que son.  Pero en general fue agradable, ya que esta bien distribuidas las áreas para conocer a los animales y esta limpio donde están.",,3,,4 de octubre de 2024,oct de 2024
Increíble e inolvidable,"Muy interactivo e interesante, bastante diversidad de especies de animales.. Como estudiante de biología adore todo el recorrido (la interacción con pingüinos ha sido muy buena ) . Increíble la experiencia",,5,,3 de octubre de 2024,oct de 2024
Excelente experiencia.,"Definitivamente una excelente opción para venir a disfrutar en familia y con amigos, las instalaciones super agradables, las diferentes secciones son entretenidas muy recomendable.",,5,,3 de octubre de 2024,oct de 2024
Me encanto el Acuario 100 por ciento recomendado,"Me encanta. Esta muy bonito, mi familia quedó encantada y vamos a volver a repetir la visita más adelante!! Vamos a invitar y a recomendar este Acuario Michin. Está muy completo y tiene de todo.",,5,,1 de octubre de 2024,oct de 2024
Increíble experiencia,Muy buen lugar pero falta organización para indicar que actividades hay y hacia donde dirigirse. Muchas gracias!!!!!,,3,,29 de septiembre de 2024,sept de 2024
Acuario sep,"Me gustó mucho la visita y los capibara Es excelente todo lo que vimos, para ser la primera vez me agrado muchísimo, volvería sin duda alguna",,5,,29 de septiembre de 2024,sept de 2024
ACUARIO MICHIN,"Los espacios, actividades y fauna que presentan es espectacular, solo que si nos tocó dos o tres personas en dos actividades con mala cara y un poco de malos modos, es entendíble que ante tanta gente haya estrés, el chico de la cafetería externa, muy amable pero solo para poder atender en bebidas, les recomiendo poner a alguien más a asistirlo, una experiencia muy grata",,4,,28 de septiembre de 2024,sept de 2024
Muy bien,"Tiene mucha vida silvestre y varias atracciones, un lugar ideal para toda la familia, precios razonables y buen servicio",,5,,28 de septiembre de 2024,sept de 2024
Mi experiencia en el acuario,"Todo muy espectacular y me encantó mucho, muy lindo y hay muchos animales super lindos me encanta y disfrute..........",,5,,28 de septiembre de 2024,sept de 2024
"Nos gustó mucho, volveré","Vine con mi madre (60+) y mi sobrina (5). Las tres nos divertimos muchísimo. El boleto de entrada incluye la visita al lugar, pero hay la opción de pagar por interactuar con los animalitos.  Nos encantaron las interacciones digitales también. Los alimentos dentro estaban muy ricos. Sí recomiendo ✨Nota: no traer crocs",,5,,24 de septiembre de 2024,sept de 2024
Un día muy divertido y entretenido,"Todas las áreas tienen especies muy bonitas y exóticas, es muy bueno el recorrido por que tiene áreas interactivas y puedes comer dentro de el acuario y practicar distintas actividades",,5,,22 de septiembre de 2024,sept de 2024
Muy recomendable,"A mis hijos les encantó,  los costos son accesibles lo recomiendo ampliamento el espacio es muy amplio cuenta con estacionamiento",,5,"Cuatitlán Izcalli, México",22 de septiembre de 2024,sept de 2024
Excelente Acuario,Todo muy bien cuidado y los animales visibles para todosExcelente para pasar en familiaTambién cuenta con buen servicio de snacks,,5,,22 de septiembre de 2024,sept de 2024
Más bienestar animal.,"Los animales están relativamente bien pero en definitiva podrían estar mejor. Pude detectar temas de salud en muchas de las especies, los flamencos por ejemplo tienen pododermatitis y no es normal verlos postrados en el suelo, viven con dolor. Hace falta implementar enriquecimientos ambientales para todas las especies y mejorar la dieta para los animales de granja.",,4,,22 de septiembre de 2024,sept de 2024
"Un lugar para divertirse con amigos, familia o pareja, salir de la rutina cotidiana y divertirse. Súper recomendado………..","Es un lugar entretenido y divertido para salir de la rutina, hay variedad de actividades y también cuentan con cafeterías en el recorrido. El precio no incluye interacciones con los animales pero cumple con las actividades",,5,,21 de septiembre de 2024,sept de 2024
Excelente día cultural,"Muy interactivo, muchas actividades, dinámica y el área de medusas se ve genial, el acuario está bien organizado y el equipo técnico que labora es muy profesional.",,4,,20 de septiembre de 2024,sept de 2024
Muy divertido,"Estuvo divertido pasar por el túnel donde habían tiburones y peces grandes, también los ajolotes, divertidooooooooo",,4,,19 de septiembre de 2024,sept de 2024
Interactivo,"Muy agradable e interactivo para chicos y grandes, con muchas actividades es muy agradable pasas la tarde en familia...",,5,,17 de septiembre de 2024,sept de 2024
"Al inicio la fila es lo que si era bastante grande pero van pasando de forma rápida, y lo que más me gusta fue la selva.",Todos los temas referentes al acuario y hábitats están muy bienSupongo que no mejoraría nada por el momento ya que todo el paseo fue una buena experiencia,,4,,16 de septiembre de 2024,sept de 2024
Increíble,El lugar era increíble! ¡Muy informativo! ¡Tantas Cosas que hacer y ver! Muchas atracciones interactivas. También hay muchos lugares geniales para tomar fotos y,,5,,15 de septiembre de 2024,sept de 2024
Fue una experiencia buena,"Fue una visita muy buena, nos divertimos mucho, nos gustó mucho el área de arrecifes y los capibaras, esperamos volver pronto",,5,,13 de septiembre de 2024,sept de 2024
"Bonitas instalaciones, mal personal.","El acuario en sí es muy bonito, educativo e interesante. Todas las peceras y contenedores están limpios y se ve muy bien, los animales están en muy buenas condiciones. Lo malo es que falta señalización para el recorrido y las atracciones extras;el personal atiende con mala cara, sin conocimientos, no ayudan a hacer la experiencia lo agradable que debería de ser, ojalá los capaciten mejor y les inculquen mejor actitud para que toda la experiencia sea como se espera.",,3,"Knoxville, TN",9 de septiembre de 2024,sept de 2024
Maravillosa experiencia,Es un lugar muy dinámico y bonito Una muy buena opción para pasar un buen rato y tomar muchas fotos videos lo recomiendo al 100%,,5,,7 de septiembre de 2024,sept de 2024
Acuario,"Muy buena visita y todo muy lindo, hay muchas especies y cosas muy interesantes, además de que es interactivo, lo recomiendo",,5,,1 de septiembre de 2024,ago de 2024
Excelente,Estuvo todo muy padre la zona extreme. La experiencia fue muy cool. Los empleados fueron muy amables en todo momento. Gracias!,,5,,1 de septiembre de 2024,sept de 2024
Muy buena experiencia un buen plan de fin de cemana para pasar con amigo o familia el ambiente es muy bueno y tranquilo.,"Me gusto la variedad de especies , animales , el ambiente , la vista, Todo Magico, el servicio es bueno, las donas no se saturan de gente, las actividades son muy buenas",,5,,31 de agosto de 2024,ago de 2024
Experiencia fantástica,"Muy agradable e interactivo, ideal para que niños y adultos hagan su recorrido divirtiéndose. Tratar de venir entre semana",,5,"Naucalpan de Juárez, México",31 de agosto de 2024,ago de 2024
Estuvo bonito y agradable aprendí mucho,"Es un lugar increíble lo recomiendo mucho, para compartir con tu pareja, familia y amigos. nunca habíamos venido y queremos regresar",,5,,31 de agosto de 2024,ago de 2024
Excelente guía para convivir,"Tiene muchas áreas, puedo interactuar con algunas especies, mi favorita fue la interacción de rayas, les pude dar de comer y fue una experiencia nueva para mi , considero que los animales tienen buenos cuidados , además de qué hay una área de juegos en el segundo nivel",,5,,31 de agosto de 2024,ago de 2024
Cool,"Está súper bonito, tienen muchas especies y todo está muy bien cuidado. Además tienen muchas actividades interactivas",,5,,25 de agosto de 2024,ago de 2024
Mala atención,"La atención de los empleados fue nefasta, hasta algunos se enojaban porque les solicitabas ayuda o preguntabas algo. La visita a los capibaras no vale la pena, (o de algun otro animal por el que debas pagar extra) te pasan cuando quieren, no respetan el tiempo que pagaste y se enojan si les preguntas algo de ellos.Un curso de calidad en el servicio no les vendría mal...",,3,,20 de agosto de 2024,may de 2024
"Bueno para el humano, los animales no se ven cómodos. ","El lugar es para humanos, los animales cuidados pero en hacinamiento, así mismo están en áreas muy pequeñas y ruidosas. Estén listos para gastar, toda actividad es extra! ",,3,"Ciudad de México, México",20 de agosto de 2024,ago de 2024
No cuenta con la infraestructura para tener animales marinos,"No lo recomiendo, los animales están en áreas muy pequeñas es una tristeza y condiciones artificiales, no cuentan con la infraestructura para animales marinos.",,1,,18 de agosto de 2024,ago de 2024
Divertida,Una experiencia recreativas para todo la familia en donde se puede aprender de la naturaleza y la vida que nos rodea en el mundo,,3,,17 de agosto de 2024,ago de 2024
Excelente,"Es un lugar muy bonito, con muchas actividades  y muy recomendable  en especial los capibaras...lo único malo que fui un domingo y la fila para comprar boletos fue de una hora y media ,y otra media hora de fila para entrar,y por lo mismo la cantidad de gente era mucha y si era algo complicado ver para ver los peceras...pero fuera de eso si volvería a ir pero seria entre semana con menos gente",,5,,17 de agosto de 2024,ago de 2024
Visita el acuario Michin,Esta increíble la experiencia el recorrido es opcional a libre o guía pero se disfruta igual hay interacciones y juegos extremos una experiencia increible,,5,,16 de agosto de 2024,ago de 2024
Excursion,"Increíble experiencia, los animales son fantásticos en mi opinión, y nos atendieron bastante bien, con buena energía",,5,,16 de agosto de 2024,ago de 2024
"La pasamos muy bien en familia, tomamos muchas fotografías 😃 a mis hijas les encantó visitar el acuario y volveríamos i","Excelentes instalaciones para compartir en familia, muy bonita experiencia, animales muy bien cuidados y personal atento",,5,,16 de agosto de 2024,ago de 2024
Acuario Michin super!,Estuvo increíble vine con mis hijas 😍😍 todos las atracciones son increíbles. El alimentar a las mantarrayas y ver las tortugas.,,5,,13 de agosto de 2024,ago de 2024
Buena experiencia,"La experiencia es muy buena, los empleados son muy amables lo único es que es demasiado pequeño me gustaría que las instalaciones sean más grandes",,5,,12 de agosto de 2024,ago de 2024
Muy buena,"Es un lugar muy lindo para visitar, me divertí muchísimo, los tiburones son muy padres y los caballitos de mar son hermosos",,4,,12 de agosto de 2024,ago de 2024
Más que solo acuario,"Me agradó bastante que a pesar de ser un acuario, cuenten también con recintos para especies no marinas/acuáticas.También importantísimo que anuncien los procesos de conservación y cuidado de especies en peligro.",,5,,12 de agosto de 2024,ago de 2024
Estuvo agradable,"Me gustó la variedad de especies que hay, también la limpieza que se proporciona, podría haber más indicaciones sobre los lugares sobre todo con los de costo, no en pantalla si no algo más fijo, también tipos de horarios para que el lugar no se sature de gente.",,4,,12 de agosto de 2024,ago de 2024
Una muy buena experiencia,"Un lugar increíble para divertirte, muchas experiencias e inolvidables, las especies muy bonitas y mucha variedad que tienen aquí, me encanto y lo repetiría mil veces",,5,,10 de agosto de 2024,ago de 2024
Recomiendo,"Muy lindo y grande me agrado mucho la parte del acuario,la zona de anfibios cuenta con muchos ejemplares muy interesantes y hay mucha variedad de peces,el área de pinguinos es muy linda y lo único que mejoraría serian las filas ya que a veces es muy tardado y pierdes tiempo",,5,,10 de agosto de 2024,ago de 2024
Visita al acuario Michín,"Me parece un lugar agradable, con buena variedad de actividad por hacer. El único consejo es mejorar un poco las filas de acceso, ya que en ciertos tramos las personas se revolvían y no se sabía a donde ir.",,5,,10 de agosto de 2024,ago de 2024
Acuario educativo con zona para jugar,"Increíble acuario con área de juegos, brincolines,  zona de escalar, dibujo. Muy divertido. La comida adentro es buena, y es ideal para pasar el día con niños.",,5,"Ciudad de México, México",10 de agosto de 2024,ago de 2024
Una decepción,"Una bola de rateros sinvergüenzas, es la peor porquería que se puede vender como acuario. Te venden que no entregan. (Típica cultura gandul de “algunos chilangos arribistas”",,1,,1 de agosto de 2024,ago de 2024
Visita increíble,"El acuario es nuevo, si quieres accesar rápido compra tus boletos en línea, las interacciones se compran aparte, te recomiendo que llegando te inscribas a las interacciones sobre todo a la de las capibaras ya que tienen un cupo específico y se saturan, increíble acuario es hermoso los niños se divierten muchísimo!!",,5,"Ciudad de México, México",24 de julio de 2024,jul de 2024
No cumple nada de que lo que promete,"No son verdad las imágenes de internet, es un lugar muy pequeño, extremadamente ruidoso, no cumple nada de lo que promete. Los animales se encuentran en condiciones de mucho estrés. Tiene muchas actividades que nada tienen que ver con un acuario. No hay personal atento de los visitantes; a la gente no le importa y toma fotos con flash, le pega a las peceras, etc",,1,,21 de julio de 2024,jul de 2024
Divertilandia,"Es muy interactivo, divertido, tocamos un🐧y tomamos muchas fotos, ademas hay muchos juegos para niños escaladas, saltarines, pistolas, hachas y muchas especies para ver Increible",,5,,5 de julio de 2024,jun de 2024
Esta muy bien apesar de que hay gente esta visible todo,"Esta muy bonito y divertido, hay muchas atracciones y puentes muy padres, el pasaje del túnel de los peces está increíble, hay manrrayas enormes",,5,,26 de mayo de 2024,may de 2024
Linda Experiencia,"La mayoría del complejo es muy lindo, gran variedad de fauna que nunca había visto, las manta rayas se las puede tocar mientras están nadando, e Sun lugar grande por lo que es recomendable ir con tiempo, lamentablemente la entrada al lugar fue un poco demorada y se pierde tiempo. Pero es un lugar recomendado",,4,"Cuenca, Ecuador",21 de mayo de 2024,feb de 2024
